company,role,url,source,track,category,date_discovered,fetched_at,posted_relative,location,work_model,h1b_signal,is_new_grad_signal,list_url,notes
Capgemini,Associate Data Scientist,https://jobright.ai/jobs/info/6aa18f583272060a8e3f07b0,newgrad_jobs,new_grad_2027_start,data_science,2026-09-10,2026-09-10T13:03:51+00:00,19 hours ago,"Houston, TX",On Site,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=19 hours ago
Crowe,Machine Learning Software Engineer 1,https://jobright.ai/jobs/info/6a7f6404ad9ff00c26baded5,newgrad_jobs,new_grad_2027_start,ml_ai,2026-09-10,2026-09-10T13:03:51+00:00,19 hours ago,"Chicago, IL; Washington, DC; Tallahassee, FL; Sarasota, FL; Hartford, CT; Nashville, TN; Costa Mesa, CA; San Jose, CA; Atlanta, GA; Boston, MA; Burlington, VT; Cleveland, OH; Columbus, OH; Dallas, TX; Denver, CO; Fort Lauderdale, FL; Fort Wayne, IN; Grand Rapids, MI; Indianapolis, IN; Knoxville, TN; Lexington, KY; Livingston, NJ; Plano, TX; Louisville, KY; Los Angeles, CA; Miami, FL; The Woodlands, TX; New York, NY; Oakbrook Terrace, IL; Sacramento, CA; San Francisco, CA; South Bend, IN; Springfield, IL; Tampa, FL; Houston, TX; Austin, TX; Charlotte, NC",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=19 hours ago
Dell Technologies,"Process Automation Expert - AI Servers Technical Support - Round Rock, TX",https://jobright.ai/jobs/info/6aa1ab743272060a8e3f171b,newgrad_jobs,new_grad_2027_start,ml_ai,2026-09-10,2026-09-10T13:03:51+00:00,18 hours ago,"Texas, United States; Round Rock, TX",On Site,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=18 hours ago
Dell Technologies,"Process Automation Expert - AI Servers Technical Support - Round Rock, TX",https://jobright.ai/jobs/info/6aa1976c3272060a8e3f0d19,newgrad_jobs,new_grad_2027_start,ml_ai,2026-09-10,2026-09-10T13:03:51+00:00,19 hours ago,"Texas, United States; Round Rock, TX",On Site,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=19 hours ago
Deloitte,"Palantir Developer, Consultant",https://jobright.ai/jobs/info/6aa1d953dbc0e60e37e13f57,newgrad_jobs,new_grad_2027_start,swe,2026-09-10,2026-09-10T13:03:51+00:00,6 hours ago,"Washington, DC; McLean, VA; Richmond, VA; Baltimore, MD; Arlington, VA",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=6 hours ago
Deutsche Bank,AFC Modelling - Data Scientist - Analyst - Vice President,https://jobright.ai/jobs/info/6a79ec5167a1ad0bc53d07e4,newgrad_jobs,new_grad_2027_start,data_science,2026-09-10,2026-09-10T13:03:51+00:00,13 hours ago,"New York, NY",Hybrid,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=13 hours ago
EY,Tax Technology and Transformation - Advanced Technologies - Data Scientist - Analyst #1806,https://jobright.ai/jobs/info/6aa1908e3272060a8e3f0826,newgrad_jobs,new_grad_2027_start,data_science,2026-09-10,2026-09-10T13:03:51+00:00,1 day ago,United States,Remote,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=1 day ago
General Dynamics,Systems Engineer - FCSWG Process Master,https://jobright.ai/jobs/info/6aa1f20bdbc0e60e37e14577,newgrad_jobs,new_grad_2027_start,swe,2026-09-10,2026-09-10T13:03:51+00:00,13 hours ago,"Pittsfield, MA",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=13 hours ago
Guidehouse,"Data Scientist, Consultant (Utilities)",https://jobright.ai/jobs/info/6aa1934e500b01124c77d873,newgrad_jobs,new_grad_2027_start,data_science,2026-09-10,2026-09-10T13:03:51+00:00,1 day ago,"Boulder, CO; New York, NY; Arlington, VA; Austin, TX; Chicago, IL; Philadelphia, PA; Atlanta, GA; Boston, MA",On Site,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=1 day ago
IBM,Associate Data Scientist 2027 - AI & Data Analytics,https://jobright.ai/jobs/info/6a9e23d7a7ba386c5d670e00,newgrad_jobs,new_grad_2027_start,data_science,2026-09-10,2026-09-10T13:03:51+00:00,22 hours ago,"Chicago, IL",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=22 hours ago
IBM,Data Scientist & AI ELH - RTP 2027,https://jobright.ai/jobs/info/6aa0599e500b01124c778721,newgrad_jobs,new_grad_2027_start,data_science,2026-09-10,2026-09-10T13:03:51+00:00,1 day ago,"Durham, NC",Hybrid,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=1 day ago
Innodata Inc.,Generative AI Associate - Flexible Hours,https://jobright.ai/jobs/info/6a546fee8576ec69c01532e8,newgrad_jobs,new_grad_2027_start,ml_ai,2026-09-10,2026-09-10T13:03:51+00:00,55 minutes ago,United States,Remote,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=55 minutes ago
JetBlue,Data Science Analyst Revenue Management,https://jobright.ai/jobs/info/6aa18d002f936e4a53dac53c,newgrad_jobs,new_grad_2027_start,data_science,2026-09-10,2026-09-10T13:03:51+00:00,15 hours ago,"Long Island City, NY",Hybrid,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=15 hours ago
Knowesis Inc.,Data Scientist I,https://jobright.ai/jobs/info/6a556d1bae07d60a8d0116bb,newgrad_jobs,new_grad_2027_start,data_science,2026-09-10,2026-09-10T13:03:51+00:00,22 hours ago,"Alexandria, VA",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=22 hours ago
Levelpath,AI Solutions Specialist,https://jobright.ai/jobs/info/6aa1df3ddbc0e60e37e14121,newgrad_jobs,new_grad_2027_start,swe,2026-09-10,2026-09-10T13:03:51+00:00,14 hours ago,"North Collins, NY",On Site,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=14 hours ago
Levelpath,AI Solutions Specialist,https://jobright.ai/jobs/info/6aa1deb1500b01124c77f729,newgrad_jobs,new_grad_2027_start,swe,2026-09-10,2026-09-10T13:03:51+00:00,14 hours ago,"San Francisco, CA; Fort Collins, CO; New York, NY",On Site,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=14 hours ago
Lyft,Software Engineer,https://jobright.ai/jobs/info/6aa1e8052f936e4a53daeaee,newgrad_jobs,new_grad_2027_start,swe,2026-09-10,2026-09-10T13:03:51+00:00,13 hours ago,"San Francisco, CA",Hybrid,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=13 hours ago
Natera,Bioinformatician,https://jobright.ai/jobs/info/6aa1e878dbc0e60e37e1439d,newgrad_jobs,new_grad_2027_start,data_analysis,2026-09-10,2026-09-10T13:03:51+00:00,10 hours ago,United States,Remote,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=10 hours ago
Naval Nuclear Laboratory (FMP),"Data Scientist, Entry Level",https://jobright.ai/jobs/info/6a98e37eaf954907d65748d4,newgrad_jobs,new_grad_2027_start,data_science,2026-09-10,2026-09-10T13:03:51+00:00,1 day ago,"West Mifflin, PA",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=1 day ago
Northrop Grumman,2027 Associate Software Engineer / Software Engineer - Roy UT,https://jobright.ai/jobs/info/6aa0676dea127c3794696dad,newgrad_jobs,new_grad_2027_start,swe,2026-09-10,2026-09-10T13:03:51+00:00,8 hours ago,"Roy, UT",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=8 hours ago
Northrop Grumman,CNO Analyst/Programmer (TG),https://jobright.ai/jobs/info/6aa1e8f32f936e4a53daeb23,newgrad_jobs,new_grad_2027_start,swe,2026-09-10,2026-09-10T13:03:51+00:00,13 hours ago,"Annapolis Junction, MD; San Diego, CA; Aurora, CO; Raleigh, NC",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=13 hours ago
Notion,"Software Engineer, Early Career (AI)",https://jobright.ai/jobs/info/6a4c0a58c2d11a6a46679b39,newgrad_jobs,new_grad_2027_start,swe,2026-09-10,2026-09-10T13:03:51+00:00,12 hours ago,"San Francisco, CA",Hybrid,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=12 hours ago
Nuro,Software Operations Specialist (12 month duration),https://jobright.ai/jobs/info/6aa1f462ef23570cae246f79,newgrad_jobs,new_grad_2027_start,swe,2026-09-10,2026-09-10T13:03:51+00:00,12 hours ago,"Mountain View, CA",On Site,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=12 hours ago
Oscar Health,Data Scientist I,https://jobright.ai/jobs/info/6a7b6ee877e6b569c61c0754,newgrad_jobs,new_grad_2027_start,data_science,2026-09-10,2026-09-10T13:03:51+00:00,1 day ago,"New York, NY; Los Angeles, CA; Tempe, AZ",Hybrid,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=1 day ago
RLink Solutions,LLM – AI Quality Analyst,https://jobright.ai/jobs/info/6aa1f5772f936e4a53daee7c,newgrad_jobs,new_grad_2027_start,ml_ai,2026-09-10,2026-09-10T13:03:51+00:00,12 hours ago,United States,Remote,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=12 hours ago
Serco,Software Engineer I,https://jobright.ai/jobs/info/6aa1d01a0ffb3d4fea6b7472,newgrad_jobs,new_grad_2027_start,swe,2026-09-10,2026-09-10T13:03:51+00:00,12 hours ago,"Orlando, FL",Hybrid,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=12 hours ago
SpaceX,"Operations Engineer, Applied AI (Application Software)",https://jobright.ai/jobs/info/6a693d7a05bae84301b5b391,newgrad_jobs,new_grad_2027_start,ml_ai,2026-09-10,2026-09-10T13:03:51+00:00,20 hours ago,"Redmond, WA",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=20 hours ago
SpaceX,"Operations Engineer, Applied AI (Application Software)",https://jobright.ai/jobs/info/6a693d783b549b0b531d49d0,newgrad_jobs,new_grad_2027_start,ml_ai,2026-09-10,2026-09-10T13:03:51+00:00,20 hours ago,"Hawthorne, CA; Vandenberg Space Force Base, CA",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=20 hours ago
Stanford University,Research Data Analyst (12-Month Fixed-Term),https://jobright.ai/jobs/info/6a6920cab22f1b56a602ae49,newgrad_jobs,new_grad_2027_start,data_science,2026-09-10,2026-09-10T13:03:51+00:00,9 hours ago,"Stanford, CA",On Site,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=9 hours ago
True Anomaly,"Machine Learning Engineer (II-III), Space Agentic AI",https://jobright.ai/jobs/info/6aa1aec1500b01124c77e65e,newgrad_jobs,new_grad_2027_start,ml_ai,2026-09-10,2026-09-10T13:03:51+00:00,16 hours ago,"Denver, CO; Long Beach, CA",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=16 hours ago
Unite Us,"Analyst, Business Analytics",https://jobright.ai/jobs/info/6aa19137ef23570cae244965,newgrad_jobs,new_grad_2027_start,data_analysis,2026-09-10,2026-09-10T13:03:51+00:00,12 hours ago,United States,Remote,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=12 hours ago
University of Iowa,Enrollment Research Scientist,https://jobright.ai/jobs/info/6aa0bd355b2d5633ef3c054c,newgrad_jobs,new_grad_2027_start,data_science,2026-09-10,2026-09-10T13:03:51+00:00,1 day ago,"Iowa City, IA",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=1 day ago
University of Iowa,Enrollment Research Scientist,https://jobright.ai/jobs/info/6aa071ce5b2d5633ef3bea4a,newgrad_jobs,new_grad_2027_start,data_science,2026-09-10,2026-09-10T13:03:51+00:00,1 day ago,"Iowa City, IA",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=1 day ago
Viasat,Embedded Software Engineer,https://jobright.ai/jobs/info/6a9e3b0749f4604c7894decc,newgrad_jobs,new_grad_2027_start,swe,2026-09-10,2026-09-10T13:03:51+00:00,14 hours ago,"Duluth, GA; Carlsbad, CA",Hybrid,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=14 hours ago
Volga Partners,German Language Data Evaluator,https://jobright.ai/jobs/info/6aa05a55ea127c379469693e,newgrad_jobs,new_grad_2027_start,ml_ai,2026-09-10,2026-09-10T13:03:51+00:00,16 hours ago,United States,Remote,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=16 hours ago
Zeta Global,Senior Data Scientist,https://jobright.ai/jobs/info/6a84a0f22f4f0014cae21bfb,newgrad_jobs,new_grad_2027_start,data_science,2026-09-10,2026-09-10T13:03:51+00:00,18 hours ago,"Atlanta, GA",On Site,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=18 hours ago
"ZincFive, Inc.",Data Engineer I,https://jobright.ai/jobs/info/6aa1e6d7ef23570cae246c48,newgrad_jobs,new_grad_2027_start,swe,2026-09-10,2026-09-10T13:03:51+00:00,11 hours ago,"Tualatin, OR",On Site,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=11 hours ago
